kazakhstan-open-2026	Senior Women -67kg	SOBIRJONOVA Ozoda	UZB	1
kazakhstan-open-2026	Senior Women -67kg	SKVORTSOVA Kira	RUS	2
kazakhstan-open-2026	Senior Women -67kg	ZAFER Isil	TUR	3
kazakhstan-open-2026	Senior Women -67kg	MOTLOKH Sofiia	RUS	3
kazakhstan-open-2026	Senior Women -67kg	KOLBAYEVA Bexulu	KAZ	
kazakhstan-open-2026	Senior Women -67kg	KURMANOVA Adelya	KAZ	
kazakhstan-open-2026	Senior Women -67kg	MEDOUNI Zina	TUN	
kazakhstan-open-2026	Senior Women -67kg	NAIMANBAYEVA Aruzhan	KAZ	
kazakhstan-open-2026	Senior Women -67kg	NAVITSKAIA Darya	BLR	
kazakhstan-open-2026	Senior Women -67kg	PROKOPCHUK Veronika	KAZ	
kazakhstan-open-2026	Senior Women -67kg	SAPARKHAN Ayazhan	KAZ	
kazakhstan-open-2026	Senior Women -67kg	TAUKENOVA Aida	KAZ	
kazakhstan-open-2026	Senior Women -67kg	TURLIBEKOVA Jasmina	UZB	
kazakhstan-open-2026	Senior Women -67kg	ZIABLITCEVA Anna	RUS	
kazakhstan-open-2026	Senior Women -73kg	UZUNCAVDAR Sude yaren	TUR	1
kazakhstan-open-2026	Senior Women -73kg	CETINEL Ceren	TUR	2
kazakhstan-open-2026	Senior Women -73kg	SKAPROVSKA Valeriia	RUS	3
kazakhstan-open-2026	Senior Women -73kg	KAREPOVA Irina	RUS	3
kazakhstan-open-2026	Senior Women -73kg	ERNAZAROVA Feruza	UZB	
kazakhstan-open-2026	Senior Women -73kg	KENGESBEK Nurly	KAZ	
kazakhstan-open-2026	Senior Women -73kg	MAKHMUTOVA Nazym	KAZ	
kazakhstan-open-2026	Senior Women -73kg	OMAROVA Sabina	RUS	
kazakhstan-open-2026	Senior Women -73kg	SABER Dunya bushuaib a	KSA	
kazakhstan-open-2026	Senior Women -73kg	TURAROVA Nurriza	KAZ	
kazakhstan-open-2026	Senior Women -73kg	YARASHUK Darya	BLR	
kazakhstan-open-2026	Senior Women -73kg	ZHUMAN Zhanerke	KAZ	
kazakhstan-open-2026	Senior Women +73kg	KAVUKCUOGLU Zehra begum	TUR	1
kazakhstan-open-2026	Senior Women +73kg	ADEBAIO Kristina	RUS	2
kazakhstan-open-2026	Senior Women +73kg	MUSLIMOVA Linara	RUS	3
kazakhstan-open-2026	Senior Women +73kg	KUS AYDIN Nafia	TUR	3
kazakhstan-open-2026	Senior Women +73kg	BAIDAULETOVA Adelina	KAZ	
kazakhstan-open-2026	Senior Women +73kg	MIKHALCHUK Palina	BLR	
kazakhstan-open-2026	Senior Women +73kg	MIRTADJIEVA Iroda	UZB	
kazakhstan-open-2026	Senior Women +73kg	TKEBAEVA Meruert	KAZ	
kazakhstan-open-2026	Senior Women +73kg	YDYRYS Altynshash	KAZ	
kazakhstan-open-2026	Senior Women +73kg	YERKASSIMOVA Axaule	KAZ	
