fujairah-open-2025	Senior Women -46kg	ALSHAMMARI Sahaf matar a	KSA	
fujairah-open-2025	Senior Women -46kg	ALSHARIF Taiba khalid y	KSA	
fujairah-open-2025	Senior Women -46kg	ALYAMANI Thimar mohammed a	KSA	
fujairah-open-2025	Senior Women -46kg	BADWAN Zaina	JOR	
fujairah-open-2025	Senior Women -46kg	BENSAID Fatima	MAR	
fujairah-open-2025	Senior Women -46kg	BINTHANI Yara	BRN	
fujairah-open-2025	Senior Women -46kg	ELZANATY Mariam	EGY	
fujairah-open-2025	Senior Women -46kg	GALIERO Giulia	ITA	
fujairah-open-2025	Senior Women -46kg	GEORGIOU Melina	GRE	
fujairah-open-2025	Senior Women -46kg	HAMZEH Layan	JOR	
fujairah-open-2025	Senior Women -46kg	HASSAN Shama	UAE	
fujairah-open-2025	Senior Women -46kg	HRAIRAT Raneem	JOR	
fujairah-open-2025	Senior Women -46kg	KHOSHIMJONOVA Zebiniso	UZB	
fujairah-open-2025	Senior Women -46kg	KOLI Darshana	IND	
fujairah-open-2025	Senior Women -46kg	MAHJOUB Asma	TUN	
fujairah-open-2025	Senior Women -46kg	MERYEM Chabba	MAR	
fujairah-open-2025	Senior Women -46kg	MOHAMED Noor	BRN	
fujairah-open-2025	Senior Women -46kg	MOHAMMAD Soher	SYR	
fujairah-open-2025	Senior Women -46kg	NAGGASH Ilan shadi e	KSA	
fujairah-open-2025	Senior Women -46kg	RAMY MOHAMED Salma	EGY	
fujairah-open-2025	Senior Women -46kg	RASHED Malak	UAE	
fujairah-open-2025	Senior Women -46kg	SAAD MOHAMMED Shahd	KSA	
fujairah-open-2025	Senior Women -46kg	SAIGHI Lyamna	ALG	
fujairah-open-2025	Senior Women -46kg	SHIN Su-in	KOR	
fujairah-open-2025	Senior Women -46kg	TOUZANI Farah	MAR	
fujairah-open-2025	Senior Women -46kg	YAHYAEI Sama	BRN	
fujairah-open-2025	Senior Women -46kg	YUSSUPBAYEVA Diana	KAZ	
fujairah-open-2025	Senior Women -49kg	MOMENZADEH Mahla	IRI	1
fujairah-open-2025	Senior Women -49kg	NASIRI DAROUNKOLA Saeideh	IRI	2
fujairah-open-2025	Senior Women -49kg	SHIRI Sogol	IRI	3
fujairah-open-2025	Senior Women -49kg	KHASANOVA Laylo	UZB	3
fujairah-open-2025	Senior Women -49kg	A. SH. SALEH Abrar	PLE	
fujairah-open-2025	Senior Women -49kg	ABI HEYLA Mandy	LBN	
fujairah-open-2025	Senior Women -49kg	ALI Hawraa abdullah	KUW	
fujairah-open-2025	Senior Women -49kg	ALSAFADI Sham	JOR	
fujairah-open-2025	Senior Women -49kg	ALSHAMMARI Rahaf matar abdulhadi	KSA	
fujairah-open-2025	Senior Women -49kg	BARROSO Kiara	POR	
fujairah-open-2025	Senior Women -49kg	BEKKOUR Lamiae	MAR	
fujairah-open-2025	Senior Women -49kg	BYRNE Ruby	IRL	
fujairah-open-2025	Senior Women -49kg	ELAASAL Nezha	MAR	
fujairah-open-2025	Senior Women -49kg	GEORGIADOU Gesthimani	GRE	
fujairah-open-2025	Senior Women -49kg	HOSSAM Malak	EGY	
fujairah-open-2025	Senior Women -49kg	KAIRKENOVA Aliya	KAZ	
fujairah-open-2025	Senior Women -49kg	KALAWADH Fatema	BRN	
fujairah-open-2025	Senior Women -49kg	KAPANOVA Botakoz	KAZ	
fujairah-open-2025	Senior Women -49kg	KAUR Sarwar	IND	
fujairah-open-2025	Senior Women -49kg	MARIEME Nia	MAR	
fujairah-open-2025	Senior Women -49kg	MOSTAFA ABDALLAH AMMAR Habiba	EGY	
fujairah-open-2025	Senior Women -49kg	OBAID SALMEIN Mozah	UAE	
fujairah-open-2025	Senior Women -49kg	TAIROVA Ramina	KAZ	
fujairah-open-2025	Senior Women -49kg	TANGIROVA Dilnoza	UZB	
fujairah-open-2025	Senior Women -49kg	YERZHAN Alina	KAZ	
fujairah-open-2025	Senior Women -49kg	YODGOROVA Shahzoda	UZB	
fujairah-open-2025	Senior Women -49kg	ZHANDILDINOVA Adel	KAZ	
fujairah-open-2025	Senior Women -49kg	ZOGHBI Aicha	TUN	
fujairah-open-2025	Senior Women -53kg	ABUTALEB Dunya ali m	KSA	1
