paris-olympic-games-2024	Senior Men -58kg	R16		PARK Tae-joon	KOR	GRANADO Yohandri	VEN	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R16		LEWIS Bailey	AUS	ISSAKA GARBA Nouridine	NIG	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R16		JENDOUBI Mohamed khalil	TUN	KORNEEV Lev	SRB	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R16		VICENTE YUNTA Adrian	ESP	YASER ISMAIL Omar	PLE	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R16		MAGOMEDOV Gashim	AZE	WOOLLEY Jack	IRL	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	R16		SALIM Omar gergely	HUN	GUZMAN Lucas	ARG	PTF	2:1
paris-olympic-games-2024	Senior Men -58kg	R16		DELL'AQUILA Vito	ITA	ABABAKIROV Samirkhon	KAZ	PTF	2:1
paris-olympic-games-2024	Senior Men -58kg	QF		PARK Tae-joon	KOR	RAVET Cyrian	FRA	PTF	2:1
paris-olympic-games-2024	Senior Men -58kg	QF		JENDOUBI Mohamed khalil	TUN	LEWIS Bailey	AUS	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	QF		MAGOMEDOV Gashim	AZE	VICENTE YUNTA Adrian	ESP	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	QF		DELL'AQUILA Vito	ITA	SALIM Omar gergely	HUN	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	SF		PARK Tae-joon	KOR	JENDOUBI Mohamed khalil	TUN	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	SF		MAGOMEDOV Gashim	AZE	DELL'AQUILA Vito	ITA	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	F		PARK Tae-joon	KOR	MAGOMEDOV Gashim	AZE	WDR	
paris-olympic-games-2024	Senior Men -58kg	RPC		RAVET Cyrian	FRA	GRANADO Yohandri	VEN	PTF	2:0
paris-olympic-games-2024	Senior Men -58kg	RPC		VICENTE YUNTA Adrian	ESP	WOOLLEY Jack	IRL	PTF	2:0
